   3.2281154e-02   3.5467169e-02   3.7732584e-02  -1.8892361e+00  -1.2385659e+00  -1.0598015e+00   2.7862650e-02
   2.7862650e-02   3.2281154e-02   3.5467169e-02  -9.7358455e-01  -1.8892361e+00  -1.2385659e+00   2.2540043e-02
   2.2540043e-02   2.7862650e-02   3.2281154e-02   2.1211584e-01  -9.7358455e-01  -1.8892361e+00   1.7547109e-02
   1.7547109e-02   2.2540043e-02   2.7862650e-02   4.9344199e-01   2.1211584e-01  -9.7358455e-01   1.3612400e-02
   1.3612400e-02   1.7547109e-02   2.2540043e-02   1.5471766e+00   4.9344199e-01   2.1211584e-01   1.1318704e-02
   1.1318704e-02   1.3612400e-02   1.7547109e-02   6.4493275e-01   1.5471766e+00   4.9344199e-01   1.0517374e-02
   1.0517374e-02   1.1318704e-02   1.3612400e-02  -2.1483590e+00   6.4493275e-01   1.5471766e+00   9.0628773e-03
   9.0628773e-03   1.0517374e-02   1.1318704e-02  -1.0288445e+00  -2.1483590e+00   6.4493275e-01   6.2134906e-03
   6.2134906e-03   9.0628773e-03   1.0517374e-02  -1.4158212e-01  -1.0288445e+00  -2.1483590e+00   3.2022476e-03
   3.2022476e-03   6.2134906e-03   9.0628773e-03  -2.5267061e+00  -1.4158212e-01  -1.0288445e+00  -7.6496421e-04
  -7.6496421e-04   3.2022476e-03   6.2134906e-03  -3.1298149e-01  -2.5267061e+00  -1.4158212e-01  -5.5898807e-03
  -5.5898807e-03  -7.6496421e-04   3.2022476e-03  -5.9361762e-01  -3.1298149e-01  -2.5267061e+00  -1.0168468e-02
  -1.0168468e-02  -5.5898807e-03  -7.6496421e-04   3.3232216e-01  -5.9361762e-01  -3.1298149e-01  -1.4168527e-02
  -1.4168527e-02  -1.0168468e-02  -5.5898807e-03   5.5885070e-01   3.3232216e-01  -5.9361762e-01  -1.7059859e-02
  -1.7059859e-02  -1.4168527e-02  -1.0168468e-02   8.9988357e-01   5.5885070e-01   3.3232216e-01  -1.8679904e-02
  -1.8679904e-02  -1.7059859e-02  -1.4168527e-02  -2.0089886e-01   8.9988357e-01   5.5885070e-01  -1.9603671e-02
  -1.9603671e-02  -1.8679904e-02  -1.7059859e-02  -2.3373497e-01  -2.0089886e-01   8.9988357e-01  -2.0500123e-02
  -2.0500123e-02  -1.9603671e-02  -1.8679904e-02   1.4499066e+00  -2.3373497e-01  -2.0089886e-01  -2.0488409e-02
  -2.0488409e-02  -2.0500123e-02  -1.9603671e-02   1.8361320e+00   1.4499066e+00  -2.3373497e-01  -1.8620126e-02
  -1.8620126e-02  -2.0488409e-02  -2.0500123e-02  -3.8291826e-01   1.8361320e+00   1.4499066e+00  -1.6130861e-02
  -1.6130861e-02  -1.8620126e-02  -2.0488409e-02   1.5508274e-01  -3.8291826e-01   1.8361320e+00  -1.3956050e-02
  -1.3956050e-02  -1.6130861e-02  -1.8620126e-02  -9.6464825e-01   1.5508274e-01  -3.8291826e-01  -1.2387871e-02
  -1.2387871e-02  -1.3956050e-02  -1.6130861e-02   3.8756431e-02  -9.6464825e-01   1.5508274e-01  -1.1390495e-02
  -1.1390495e-02  -1.2387871e-02  -1.3956050e-02   7.6545839e-01   3.8756431e-02  -9.6464825e-01  -9.9937846e-03
  -9.9937846e-03  -1.1390495e-02  -1.2387871e-02  -5.9452401e-01   7.6545839e-01   3.8756431e-02  -8.6108786e-03
  -8.6108786e-03  -9.9937846e-03  -1.1390495e-02   1.3024598e-01  -5.9452401e-01   7.6545839e-01  -7.5529800e-03
  -7.5529800e-03  -8.6108786e-03  -9.9937846e-03   3.5013505e-02   1.3024598e-01  -5.9452401e-01  -6.4635193e-03
  -6.4635193e-03  -7.5529800e-03  -8.6108786e-03  -6.2467414e-01   3.5013505e-02   1.3024598e-01  -5.7527442e-03
  -5.7527442e-03  -6.4635193e-03  -7.5529800e-03  -5.3977524e-01  -6.2467414e-01   3.5013505e-02  -5.6672485e-03
  -5.6672485e-03  -5.7527442e-03  -6.4635193e-03   1.8799571e+00  -5.3977524e-01  -6.2467414e-01  -4.7904060e-03
  -4.7904060e-03  -5.6672485e-03  -5.7527442e-03  -1.0038495e+00   1.8799571e+00  -5.3977524e-01  -3.5335816e-03
  -3.5335816e-03  -4.7904060e-03  -5.6672485e-03  -4.9744588e-01  -1.0038495e+00   1.8799571e+00  -3.1533508e-03
  -3.1533508e-03  -3.5335816e-03  -4.7904060e-03  -1.5043972e+00  -4.9744588e-01  -1.0038495e+00  -3.8194189e-03
  -3.8194189e-03  -3.1533508e-03  -3.5335816e-03  -9.5449299e-02  -1.5043972e+00  -4.9744588e-01  -5.1575652e-03
  -5.1575652e-03  -3.8194189e-03  -3.1533508e-03   3.9672705e-01  -9.5449299e-02  -1.5043972e+00  -6.0952688e-03
  -6.0952688e-03  -5.1575652e-03  -3.8194189e-03  -5.2711491e-01   3.9672705e-01  -9.5449299e-02  -6.9248753e-03
  -6.9248753e-03  -6.0952688e-03  -5.1575652e-03   3.4457106e-01  -5.2711491e-01   3.9672705e-01  -7.6647219e-03
  -7.6647219e-03  -6.9248753e-03  -6.0952688e-03  -7.2329053e-01   3.4457106e-01  -5.2711491e-01  -8.4510451e-03
  -8.4510451e-03  -7.6647219e-03  -6.9248753e-03   1.2681934e+00  -7.2329053e-01   3.4457106e-01  -8.7570510e-03
  -8.7570510e-03  -8.4510451e-03  -7.6647219e-03  -3.1242658e-02   1.2681934e+00  -7.2329053e-01  -8.3219323e-03
  -8.3219323e-03  -8.7570510e-03  -8.4510451e-03   7.7821174e-01  -3.1242658e-02   1.2681934e+00  -7.4742486e-03
  -7.4742486e-03  -8.3219323e-03  -8.7570510e-03   2.1804836e+00   7.7821174e-01  -3.1242658e-02  -5.1066080e-03
  -5.1066080e-03  -7.4742486e-03  -8.3219323e-03   4.3781368e-01   2.1804836e+00   7.7821174e-01  -1.6375894e-03
  -1.6375894e-03  -5.1066080e-03  -7.4742486e-03   1.3333290e+00   4.3781368e-01   2.1804836e+00   2.3688012e-03
   2.3688012e-03  -1.6375894e-03  -5.1066080e-03   2.5107814e-01   1.3333290e+00   4.3781368e-01   6.7097300e-03
   6.7097300e-03   2.3688012e-03  -1.6375894e-03  -3.1047091e-01   2.5107814e-01   1.3333290e+00   1.0475320e-02
   1.0475320e-02   6.7097300e-03   2.3688012e-03  -9.2300372e-01  -3.1047091e-01   2.5107814e-01   1.3113127e-02
   1.3113127e-02   1.0475320e-02   6.7097300e-03  -3.8477574e-01  -9.2300372e-01  -3.1047091e-01   1.4734664e-02
   1.4734664e-02   1.3113127e-02   1.0475320e-02   1.1581806e+00  -3.8477574e-01  -9.2300372e-01   1.6565984e-02
   1.6565984e-02   1.4734664e-02   1.3113127e-02   8.6250019e-01   1.1581806e+00  -3.8477574e-01   1.9205263e-02
   1.9205263e-02   1.6565984e-02   1.4734664e-02  -1.0347056e+00   8.6250019e-01   1.1581806e+00   2.1375140e-02
   2.1375140e-02   1.9205263e-02   1.6565984e-02  -1.9267288e-01  -1.0347056e+00   8.6250019e-01   2.2610479e-02
   2.2610479e-02   2.1375140e-02   1.9205263e-02  -1.2997228e+00  -1.9267288e-01  -1.0347056e+00   2.2865921e-02
   2.2865921e-02   2.2610479e-02   2.1375140e-02   3.0659592e-01  -1.2997228e+00  -1.9267288e-01   2.2560355e-02
   2.2560355e-02   2.2865921e-02   2.2610479e-02   9.6899218e-01   3.0659592e-01  -1.2997228e+00   2.2942450e-02
   2.2942450e-02   2.2560355e-02   2.2865921e-02  -7.4731713e-01   9.6899218e-01   3.0659592e-01   2.3343681e-02
   2.3343681e-02   2.2942450e-02   2.2560355e-02  -2.7960244e+00  -7.4731713e-01   9.6899218e-01   2.1787594e-02
   2.1787594e-02   2.3343681e-02   2.2942450e-02   6.9673155e-01  -2.7960244e+00  -7.4731713e-01   1.9351727e-02
   1.9351727e-02   2.1787594e-02   2.3343681e-02   3.2069075e+00   6.9673155e-01  -2.7960244e+00   1.9284574e-02
   1.9284574e-02   1.9351727e-02   2.1787594e-02   5.3600704e-01   3.2069075e+00   6.9673155e-01   2.1136944e-02
   2.1136944e-02   1.9284574e-02   1.9351727e-02   2.9845054e-01   5.3600704e-01   3.2069075e+00   2.3165315e-02
   2.3165315e-02   2.1136944e-02   1.9284574e-02   2.8404316e-01   2.9845054e-01   5.3600704e-01   2.5212315e-02
   2.5212315e-02   2.3165315e-02   2.1136944e-02   9.5966437e-01   2.8404316e-01   2.9845054e-01   2.7624004e-02
   2.7624004e-02   2.5212315e-02   2.3165315e-02   2.0875931e+00   9.5966437e-01   2.8404316e-01   3.1295750e-02
   3.1295750e-02   2.7624004e-02   2.5212315e-02   1.5246805e+00   2.0875931e+00   9.5966437e-01   3.6331079e-02
   3.6331079e-02   3.1295750e-02   2.7624004e-02  -1.9526079e-01   1.5246805e+00   2.0875931e+00   4.1333169e-02
   4.1333169e-02   3.6331079e-02   3.1295750e-02   1.7260316e-02  -1.9526079e-01   1.5246805e+00   4.5527110e-02
   4.5527110e-02   4.1333169e-02   3.6331079e-02   2.4634044e-01   1.7260316e-02  -1.9526079e-01   4.9236508e-02
   4.9236508e-02   4.5527110e-02   4.1333169e-02  -8.5448472e-01   2.4634044e-01   1.7260316e-02   5.2042070e-02
   5.2042070e-02   4.9236508e-02   4.5527110e-02   1.1577827e+00  -8.5448472e-01   2.4634044e-01   5.4566885e-02
   5.4566885e-02   5.2042070e-02   4.9236508e-02   1.6190772e-01   1.1577827e+00  -8.5448472e-01   5.7336857e-02
   5.7336857e-02   5.4566885e-02   5.2042070e-02   1.5570638e+00   1.6190772e-01   1.1577827e+00   6.0551575e-02
   6.0551575e-02   5.7336857e-02   5.4566885e-02  -1.9354386e-01   1.5570638e+00   1.6190772e-01   6.3922901e-02
   6.3922901e-02   6.0551575e-02   5.7336857e-02   1.6513012e+00  -1.9354386e-01   1.5570638e+00   6.7515062e-02
   6.7515062e-02   6.3922901e-02   6.0551575e-02  -1.8987782e+00   1.6513012e+00  -1.9354386e-01   7.0334885e-02
   7.0334885e-02   6.7515062e-02   6.3922901e-02   1.8225248e+00  -1.8987782e+00   1.6513012e+00   7.2651789e-02
   7.2651789e-02   7.0334885e-02   6.7515062e-02  -1.5184151e+00   1.8225248e+00  -1.8987782e+00   7.4640361e-02
   7.4640361e-02   7.2651789e-02   7.0334885e-02  -1.0510706e+00  -1.5184151e+00   1.8225248e+00   7.4881765e-02
   7.4881765e-02   7.4640361e-02   7.2651789e-02   4.9930513e-02  -1.0510706e+00  -1.5184151e+00   7.4429725e-02
   7.4429725e-02   7.4881765e-02   7.4640361e-02  -1.4547489e+00   4.9930513e-02  -1.0510706e+00   7.3134729e-02
   7.3134729e-02   7.4429725e-02   7.4881765e-02   4.6654585e-01  -1.4547489e+00   4.9930513e-02   7.1369999e-02
   7.1369999e-02   7.3134729e-02   7.4429725e-02   5.4543684e-01   4.6654585e-01  -1.4547489e+00   7.0227534e-02
   7.0227534e-02   7.1369999e-02   7.3134729e-02   1.3203191e+00   5.4543684e-01   4.6654585e-01   7.0088067e-02
   7.0088067e-02   7.0227534e-02   7.1369999e-02  -4.0449433e-01   1.3203191e+00   5.4543684e-01   7.0298835e-02
   7.0298835e-02   7.0088067e-02   7.0227534e-02   4.1846851e-01  -4.0449433e-01   1.3203191e+00   7.0375141e-02
   7.0375141e-02   7.0298835e-02   7.0088067e-02   2.4734875e-01   4.1846851e-01  -4.0449433e-01   7.0665136e-02
   7.0665136e-02   7.0375141e-02   7.0298835e-02   7.0411032e-01   2.4734875e-01   4.1846851e-01   7.1299514e-02
   7.1299514e-02   7.0665136e-02   7.0375141e-02   6.3193885e-01   7.0411032e-01   2.4734875e-01   7.2429106e-02
   7.2429106e-02   7.1299514e-02   7.0665136e-02  -9.9236211e-01   6.3193885e-01   7.0411032e-01   7.3083203e-02
   7.3083203e-02   7.2429106e-02   7.1299514e-02   1.7667084e+00  -9.9236211e-01   6.3193885e-01   7.3968787e-02
   7.3968787e-02   7.3083203e-02   7.2429106e-02  -3.8210364e-01   1.7667084e+00  -9.9236211e-01   7.5316141e-02
   7.5316141e-02   7.3968787e-02   7.3083203e-02  -9.1142542e-01  -3.8210364e-01   1.7667084e+00   7.5682671e-02
   7.5682671e-02   7.5316141e-02   7.3968787e-02  -9.9608998e-01  -9.1142542e-01  -3.8210364e-01   7.4879281e-02
   7.4879281e-02   7.5682671e-02   7.5316141e-02   1.1951426e+00  -9.9608998e-01  -9.1142542e-01   7.4189439e-02
   7.4189439e-02   7.4879281e-02   7.5682671e-02  -1.5944778e-01   1.1951426e+00  -9.9608998e-01   7.3997865e-02
   7.3997865e-02   7.4189439e-02   7.4879281e-02   2.7040260e+00  -1.5944778e-01   1.1951426e+00   7.5082798e-02
   7.5082798e-02   7.3997865e-02   7.4189439e-02  -1.9849992e-01   2.7040260e+00  -1.5944778e-01   7.7189930e-02
   7.7189930e-02   7.5082798e-02   7.3997865e-02  -1.4140461e-01  -1.9849992e-01   2.7040260e+00   7.8730928e-02
   7.8730928e-02   7.7189930e-02   7.5082798e-02   4.1126793e-01  -1.4140461e-01  -1.9849992e-01   8.0100636e-02
   8.0100636e-02   7.8730928e-02   7.7189930e-02  -1.1790597e+00   4.1126793e-01  -1.4140461e-01   8.0750615e-02
   8.0750615e-02   8.0100636e-02   7.8730928e-02  -2.7777551e-01  -1.1790597e+00   4.1126793e-01   8.0442630e-02
   8.0442630e-02   8.0750615e-02   8.0100636e-02  -1.5810534e+00  -2.7777551e-01  -1.1790597e+00   7.9065850e-02
   7.9065850e-02   8.0442630e-02   8.0750615e-02   1.0490223e+00  -1.5810534e+00  -2.7777551e-01   7.7504367e-02
   7.7504367e-02   7.9065850e-02   8.0442630e-02   3.0268904e-01   1.0490223e+00  -1.5810534e+00   7.6733342e-02
   7.6733342e-02   7.7504367e-02   7.9065850e-02  -1.2265023e+00   3.0268904e-01   1.0490223e+00   7.5455952e-02
   7.5455952e-02   7.6733342e-02   7.7504367e-02   6.9600095e-02  -1.2265023e+00   3.0268904e-01   7.3654471e-02
   7.3654471e-02   7.5455952e-02   7.6733342e-02  -3.9651621e-01   6.9600095e-02  -1.2265023e+00   7.1816134e-02
   7.1816134e-02   7.3654471e-02   7.5455952e-02   1.3888068e+00  -3.9651621e-01   6.9600095e-02   7.0669556e-02
   7.0669556e-02   7.1816134e-02   7.3654471e-02   1.3644223e+00   1.3888068e+00  -3.9651621e-01   7.1030292e-02
   7.1030292e-02   7.0669556e-02   7.1816134e-02   6.5815264e-01   1.3644223e+00   1.3888068e+00   7.2315040e-02
   7.2315040e-02   7.1030292e-02   7.0669556e-02   4.9131367e-01   6.5815264e-01   1.3644223e+00   7.3952613e-02
   7.3952613e-02   7.2315040e-02   7.1030292e-02   8.0073370e-01   4.9131367e-01   6.5815264e-01   7.5974547e-02
   7.5974547e-02   7.3952613e-02   7.2315040e-02  -7.6726900e-01   8.0073370e-01   4.9131367e-01   7.7646247e-02
   7.7646247e-02   7.5974547e-02   7.3952613e-02   3.6441950e-01  -7.6726900e-01   8.0073370e-01   7.8813190e-02
   7.8813190e-02   7.7646247e-02   7.5974547e-02  -3.9791385e-01   3.6441950e-01  -7.6726900e-01   7.9708734e-02
   7.9708734e-02   7.8813190e-02   7.7646247e-02   8.6427958e-01  -3.9791385e-01   3.6441950e-01   8.0652241e-02
   8.0652241e-02   7.9708734e-02   7.8813190e-02  -1.7761808e-01   8.6427958e-01  -3.9791385e-01   8.1724056e-02
   8.1724056e-02   8.0652241e-02   7.9708734e-02   1.8743805e+00  -1.7761808e-01   8.6427958e-01   8.3471474e-02
   8.3471474e-02   8.1724056e-02   8.0652241e-02   1.7240023e-01   1.8743805e+00  -1.7761808e-01   8.5942565e-02
   8.5942565e-02   8.3471474e-02   8.1724056e-02   1.2717435e+00   1.7240023e-01   1.8743805e+00   8.8757190e-02
   8.8757190e-02   8.5942565e-02   8.3471474e-02  -3.5344368e-02   1.2717435e+00   1.7240023e-01   9.1727339e-02
   9.1727339e-02   8.8757190e-02   8.5942565e-02  -1.5013288e+00  -3.5344368e-02   1.2717435e+00   9.3373812e-02
   9.3373812e-02   9.1727339e-02   8.8757190e-02   3.6537341e-01  -1.5013288e+00  -3.5344368e-02   9.4112859e-02
   9.4112859e-02   9.3373812e-02   9.1727339e-02  -1.9865986e-01   3.6537341e-01  -1.5013288e+00   9.4713005e-02
   9.4713005e-02   9.4112859e-02   9.3373812e-02  -1.3897217e+00  -1.9865986e-01   3.6537341e-01   9.4266853e-02
   9.4266853e-02   9.4713005e-02   9.4112859e-02   2.2932781e-01  -1.3897217e+00  -1.9865986e-01   9.3169367e-02
   9.3169367e-02   9.4266853e-02   9.4713005e-02   2.7119024e-01   2.2932781e-01  -1.3897217e+00   9.2359210e-02
   9.2359210e-02   9.3169367e-02   9.4266853e-02  -3.6636022e-01   2.7119024e-01   2.2932781e-01   9.1484183e-02
   9.1484183e-02   9.2359210e-02   9.3169367e-02   1.3769604e+00  -3.6636022e-01   2.7119024e-01   9.1163874e-02
   9.1163874e-02   9.1484183e-02   9.2359210e-02  -7.9753276e-01   1.3769604e+00  -3.6636022e-01   9.1057555e-02
   9.1057555e-02   9.1163874e-02   9.1484183e-02  -9.3674061e-01  -7.9753276e-01   1.3769604e+00   8.9953981e-02
   8.9953981e-02   9.1057555e-02   9.1163874e-02  -2.4334655e-03  -9.3674061e-01  -7.9753276e-01   8.8414675e-02
   8.8414675e-02   8.9953981e-02   9.1057555e-02   3.9608617e-01  -2.4334655e-03  -9.3674061e-01   8.7192416e-02
   8.7192416e-02   8.8414675e-02   8.9953981e-02  -5.0869317e-01   3.9608617e-01  -2.4334655e-03   8.5971327e-02
   8.5971327e-02   8.7192416e-02   8.8414675e-02  -2.6828578e-01  -5.0869317e-01   3.9608617e-01   8.4422491e-02
   8.4422491e-02   8.5971327e-02   8.7192416e-02  -1.0821405e+00  -2.6828578e-01  -5.0869317e-01   8.2281326e-02
   8.2281326e-02   8.4422491e-02   8.5971327e-02   2.0141337e+00  -1.0821405e+00  -2.6828578e-01   8.0871912e-02
   8.0871912e-02   8.2281326e-02   8.4422491e-02   1.9440311e+00   2.0141337e+00  -1.0821405e+00   8.1650743e-02
   8.1650743e-02   8.0871912e-02   8.2281326e-02  -1.5215294e+00   1.9440311e+00   2.0141337e+00   8.2446104e-02
   8.2446104e-02   8.1650743e-02   8.0871912e-02   1.9393184e+00  -1.5215294e+00   1.9440311e+00   8.3334866e-02
   8.3334866e-02   8.2446104e-02   8.1650743e-02  -8.9584036e-01   1.9393184e+00  -1.5215294e+00   8.4555526e-02
   8.4555526e-02   8.3334866e-02   8.2446104e-02  -3.0415758e-01  -8.9584036e-01   1.9393184e+00   8.4930508e-02
   8.4930508e-02   8.4555526e-02   8.3334866e-02   5.5525312e-01  -3.0415758e-01  -8.9584036e-01   8.5330450e-02
   8.5330450e-02   8.4930508e-02   8.4555526e-02  -3.2424685e-01   5.5525312e-01  -3.0415758e-01   8.5720820e-02
   8.5720820e-02   8.5330450e-02   8.4930508e-02   1.3388144e+00  -3.2424685e-01   5.5525312e-01   8.6543050e-02
   8.6543050e-02   8.5720820e-02   8.5330450e-02   1.2222985e+00   1.3388144e+00  -3.2424685e-01   8.8528137e-02
   8.8528137e-02   8.6543050e-02   8.5720820e-02  -1.5959782e+00   1.2222985e+00   1.3388144e+00   8.9954944e-02
   8.9954944e-02   8.8528137e-02   8.6543050e-02  -1.0677303e+00  -1.5959782e+00   1.2222985e+00   8.9734239e-02
   8.9734239e-02   8.9954944e-02   8.8528137e-02  -7.5991921e-01  -1.0677303e+00  -1.5959782e+00   8.8513846e-02
   8.8513846e-02   8.9734239e-02   8.9954944e-02   4.2098880e-01  -7.5991921e-01  -1.0677303e+00   8.7215911e-02
   8.7215911e-02   8.8513846e-02   8.9734239e-02  -4.3337306e-01   4.2098880e-01  -7.5991921e-01   8.6001887e-02
   8.6001887e-02   8.7215911e-02   8.8513846e-02   7.0625199e-01  -4.3337306e-01   4.2098880e-01   8.5038747e-02
   8.5038747e-02   8.6001887e-02   8.7215911e-02   2.2785691e-01   7.0625199e-01  -4.3337306e-01   8.4624725e-02
   8.4624725e-02   8.5038747e-02   8.6001887e-02  -1.0169919e+00   2.2785691e-01   7.0625199e-01   8.3781103e-02
   8.3781103e-02   8.4624725e-02   8.5038747e-02   1.3986037e-01  -1.0169919e+00   2.2785691e-01   8.2549046e-02
   8.2549046e-02   8.3781103e-02   8.4624725e-02  -7.4808884e-01   1.3986037e-01  -1.0169919e+00   8.1099082e-02
   8.1099082e-02   8.2549046e-02   8.3781103e-02  -6.2897493e-01  -7.4808884e-01   1.3986037e-01   7.9074127e-02
   7.9074127e-02   8.1099082e-02   8.2549046e-02   1.3948307e+00  -6.2897493e-01  -7.4808884e-01   7.7698218e-02
   7.7698218e-02   7.9074127e-02   8.1099082e-02  -1.6476911e+00   1.3948307e+00  -6.2897493e-01   7.6299440e-02
   7.6299440e-02   7.7698218e-02   7.9074127e-02  -2.0149858e+00  -1.6476911e+00   1.3948307e+00   7.3133844e-02
   7.3133844e-02   7.6299440e-02   7.7698218e-02   4.9171688e-01  -2.0149858e+00  -1.6476911e+00   6.9591124e-02
   6.9591124e-02   7.3133844e-02   7.6299440e-02  -1.5549753e+00   4.9171688e-01  -2.0149858e+00   6.5916607e-02
   6.5916607e-02   6.9591124e-02   7.3133844e-02  -1.4060908e-01  -1.5549753e+00   4.9171688e-01   6.1848803e-02
   6.1848803e-02   6.5916607e-02   6.9591124e-02   2.4494367e-01  -1.4060908e-01  -1.5549753e+00   5.8379265e-02
   5.8379265e-02   6.1848803e-02   6.5916607e-02  -2.6745850e-01   2.4494367e-01  -1.4060908e-01   5.5364219e-02
   5.5364219e-02   5.8379265e-02   6.1848803e-02  -5.7024548e-01  -2.6745850e-01   2.4494367e-01   5.2330008e-02
   5.2330008e-02   5.5364219e-02   5.8379265e-02  -1.8726679e-01  -5.7024548e-01  -2.6745850e-01   4.9337633e-02
   4.9337633e-02   5.2330008e-02   5.5364219e-02   1.2085566e+00  -1.8726679e-01  -5.7024548e-01   4.7332377e-02
   4.7332377e-02   4.9337633e-02   5.2330008e-02  -6.3885466e-01   1.2085566e+00  -1.8726679e-01   4.5917809e-02
   4.5917809e-02   4.7332377e-02   4.9337633e-02   6.0554030e-01  -6.3885466e-01   1.2085566e+00   4.4742979e-02
   4.4742979e-02   4.5917809e-02   4.7332377e-02  -6.2448054e-01   6.0554030e-01  -6.3885466e-01   4.3757576e-02
   4.3757576e-02   4.4742979e-02   4.5917809e-02   5.7222812e-01  -6.2448054e-01   6.0554030e-01   4.2950758e-02
   4.2950758e-02   4.3757576e-02   4.4742979e-02  -7.2441050e-01   5.7222812e-01  -6.2448054e-01   4.2218878e-02
   4.2218878e-02   4.2950758e-02   4.3757576e-02   1.1921955e+00  -7.2441050e-01   5.7222812e-01   4.1916064e-02
   4.1916064e-02   4.2218878e-02   4.2950758e-02   1.8674674e-01   1.1921955e+00  -7.2441050e-01   4.2428747e-02
   4.2428747e-02   4.1916064e-02   4.2218878e-02   1.5949389e+00   1.8674674e-01   1.1921955e+00   4.3889234e-02
   4.3889234e-02   4.2428747e-02   4.1916064e-02   3.2130706e-01   1.5949389e+00   1.8674674e-01   4.6208943e-02
   4.6208943e-02   4.3889234e-02   4.2428747e-02   8.6684073e-01   3.2130706e-01   1.5949389e+00   4.8910755e-02
   4.8910755e-02   4.6208943e-02   4.3889234e-02   1.2918436e+00   8.6684073e-01   3.2130706e-01   5.2443010e-02
   5.2443010e-02   4.8910755e-02   4.6208943e-02   4.3431265e-01   1.2918436e+00   8.6684073e-01   5.6446494e-02
   5.6446494e-02   5.2443010e-02   4.8910755e-02  -3.8620693e-01   4.3431265e-01   1.2918436e+00   5.9971130e-02
   5.9971130e-02   5.6446494e-02   5.2443010e-02  -1.1256376e-01  -3.8620693e-01   4.3431265e-01   6.2794559e-02
   6.2794559e-02   5.9971130e-02   5.6446494e-02  -9.6433308e-01  -1.1256376e-01  -3.8620693e-01   6.4682322e-02
   6.4682322e-02   6.2794559e-02   5.9971130e-02  -2.0572512e+00  -9.6433308e-01  -1.1256376e-01   6.4728722e-02
   6.4728722e-02   6.4682322e-02   6.2794559e-02   1.4999607e-01  -2.0572512e+00  -9.6433308e-01   6.3792063e-02
   6.3792063e-02   6.4728722e-02   6.4682322e-02   5.4203757e-01   1.4999607e-01  -2.0572512e+00   6.3339122e-02
   6.3339122e-02   6.3792063e-02   6.4728722e-02   2.5440882e-01   5.4203757e-01   1.4999607e-01   6.3355770e-02
   6.3355770e-02   6.3339122e-02   6.3792063e-02  -3.0724069e-01   2.5440882e-01   5.4203757e-01   6.3334295e-02
   6.3334295e-02   6.3355770e-02   6.3339122e-02  -4.1711183e-01  -3.0724069e-01   2.5440882e-01   6.2933834e-02
   6.2933834e-02   6.3334295e-02   6.3355770e-02   1.1368048e+00  -4.1711183e-01  -3.0724069e-01   6.2979378e-02
   6.2979378e-02   6.2933834e-02   6.3334295e-02   3.9131381e-01   1.1368048e+00  -4.1711183e-01   6.3808991e-02
   6.3808991e-02   6.2979378e-02   6.2933834e-02   1.6051478e+00   3.9131381e-01   1.1368048e+00   6.5588081e-02
   6.5588081e-02   6.3808991e-02   6.2979378e-02   8.2589231e-01   1.6051478e+00   3.9131381e-01   6.8393185e-02
   6.8393185e-02   6.5588081e-02   6.3808991e-02   1.4703904e+00   8.2589231e-01   1.6051478e+00   7.2031108e-02
   7.2031108e-02   6.8393185e-02   6.5588081e-02  -1.3789069e+00   1.4703904e+00   8.2589231e-01   7.5189589e-02
   7.5189589e-02   7.2031108e-02   6.8393185e-02  -2.6017207e-01  -1.3789069e+00   1.4703904e+00   7.7063409e-02
   7.7063409e-02   7.5189589e-02   7.2031108e-02   9.9476817e-01  -2.6017207e-01  -1.3789069e+00   7.9055476e-02
   7.9055476e-02   7.7063409e-02   7.5189589e-02   1.8340337e+00   9.9476817e-01  -2.6017207e-01   8.2235805e-02
   8.2235805e-02   7.9055476e-02   7.7063409e-02  -1.7159103e+00   1.8340337e+00   9.9476817e-01   8.4973118e-02
   8.4973118e-02   8.2235805e-02   7.9055476e-02   8.6931706e-02  -1.7159103e+00   1.8340337e+00   8.6467135e-02
   8.6467135e-02   8.4973118e-02   8.2235805e-02   1.9556744e+00   8.6931706e-02  -1.7159103e+00   8.8795053e-02
   8.8795053e-02   8.6467135e-02   8.4973118e-02   1.6145377e-01   1.9556744e+00   8.6931706e-02   9.1839353e-02
   9.1839353e-02   8.8795053e-02   8.6467135e-02  -6.2868836e-01   1.6145377e-01   1.9556744e+00   9.4160589e-02
   9.4160589e-02   9.1839353e-02   8.8795053e-02  -1.4388245e+00  -6.2868836e-01   1.6145377e-01   9.5008617e-02
   9.5008617e-02   9.4160589e-02   9.1839353e-02  -6.6595969e-02  -1.4388245e+00  -6.2868836e-01   9.4891272e-02
   9.4891272e-02   9.5008617e-02   9.4160589e-02   3.7338086e-01  -6.6595969e-02  -1.4388245e+00   9.4870820e-02
   9.4870820e-02   9.4891272e-02   9.5008617e-02   2.1731408e-01   3.7338086e-01  -6.6595969e-02   9.5077673e-02
   9.5077673e-02   9.4870820e-02   9.4891272e-02  -1.7945682e-01   2.1731408e-01   3.7338086e-01   9.5191410e-02
   9.5191410e-02   9.5077673e-02   9.4870820e-02   2.5672907e-02  -1.7945682e-01   2.1731408e-01   9.5131942e-02
   9.5131942e-02   9.5191410e-02   9.5077673e-02   6.4206636e-01   2.5672907e-02  -1.7945682e-01   9.5357606e-02
   9.5357606e-02   9.5131942e-02   9.5191410e-02   9.2308665e-01   6.4206636e-01   2.5672907e-02   9.6297878e-02
